"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"924","ENSMUSG00000032356",0.112200285862367,93.5102712864914,0.185,0.4,1,"Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1 [Source:MGI Symbol;Acc:MGI:99694]"
"925","ENSMUSG00000032359",1.91299218062389e-08,131.548689812227,0.037,1,3.82598436124779e-05,"Ctsh","cathepsin H [Source:MGI Symbol;Acc:MGI:107285]"
"926","ENSMUSG00000032376",2.8680470048177e-06,-15.4858554419946,0.185,1,0.00573609400963539,"Usp3","ubiquitin specific peptidase 3 [Source:MGI Symbol;Acc:MGI:2152450]"
"927","ENSMUSG00000032397",3.14239344817158e-05,41.0495646945952,0.148,1,0.0628478689634316,"Tipin","timeless interacting protein [Source:MGI Symbol;Acc:MGI:1921571]"
"928","ENSMUSG00000032403",6.13675717278663e-10,-20.0516030317987,0,1,1.22735143455733e-06,"2300009A05Rik","RIKEN cDNA 2300009A05 gene [Source:MGI Symbol;Acc:MGI:1916728]"
"929","ENSMUSG00000032411",5.72988797200841e-06,362.997168053442,0.148,0.933,0.0114597759440168,"Tfdp2","transcription factor Dp 2 [Source:MGI Symbol;Acc:MGI:107167]"
"930","ENSMUSG00000032419",1.85106353363499e-09,-10.3889880719676,0.037,1,3.70212706726999e-06,"Tbx18","T-box18 [Source:MGI Symbol;Acc:MGI:1923615]"
"931","ENSMUSG00000032425",1.91299218062389e-08,139.28968248395,0.037,1,3.82598436124779e-05,"Zfp949","zinc finger protein 949 [Source:MGI Symbol;Acc:MGI:1918890]"
"932","ENSMUSG00000032437",0.666727096696631,22.7984381546873,0.148,0.6,1,"Stt3b","STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915542]"
"933","ENSMUSG00000032458",0.00168783308380589,308.079604272545,0.259,1,1,"Copb2","coatomer protein complex, subunit beta 2 (beta prime) [Source:MGI Symbol;Acc:MGI:1354962]"
"934","ENSMUSG00000032478",8.6806779765401e-06,-294.96147174443,0.037,0.133,0.0173613559530802,"Nme6","NME/NM23 nucleoside diphosphate kinase 6 [Source:MGI Symbol;Acc:MGI:1861676]"
"935","ENSMUSG00000032503",0.0257521436103363,8.27004714340191,0.444,0.933,1,"Arpp21","cyclic AMP-regulated phosphoprotein, 21 [Source:MGI Symbol;Acc:MGI:107562]"
"936","ENSMUSG00000032525",0.274621738284291,-178.307432615726,0.519,0.533,1,"Nktr","natural killer tumor recognition sequence [Source:MGI Symbol;Acc:MGI:97346]"
"937","ENSMUSG00000032527",0.570524770892276,53.0843788485352,0.185,0.667,1,"Pccb","propionyl Coenzyme A carboxylase, beta polypeptide [Source:MGI Symbol;Acc:MGI:1914154]"
"938","ENSMUSG00000032532",0.037585504564743,Inf,0.407,0.4,1,"Cck","cholecystokinin [Source:MGI Symbol;Acc:MGI:88297]"
"939","ENSMUSG00000032536",0.00584910171910081,-117.187284861004,0.148,0.267,1,"Trak1","trafficking protein, kinesin binding 1 [Source:MGI Symbol;Acc:MGI:1914345]"
"940","ENSMUSG00000032549",0.729888433823695,133.109369650217,0.556,0.6,1,"Rab6b","RAB6B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:107283]"
"941","ENSMUSG00000032551",1.91299218062389e-08,137.422751499796,0.037,1,3.82598436124779e-05,"1110059G10Rik","RIKEN cDNA 1110059G10 gene [Source:MGI Symbol;Acc:MGI:1913452]"
"942","ENSMUSG00000032553",7.5099096971935e-06,173.316473129676,0.148,1,0.015019819394387,"Srprb","signal recognition particle receptor, B subunit [Source:MGI Symbol;Acc:MGI:102964]"
"943","ENSMUSG00000032579",4.90202641633951e-06,359.354305448541,0.111,1,0.00980405283267903,"Hemk1","HemK methyltransferase family member 1 [Source:MGI Symbol;Acc:MGI:1916786]"
"944","ENSMUSG00000032580",0.0766231151243324,Inf,0.63,1,1,"Rbm5","RNA binding motif protein 5 [Source:MGI Symbol;Acc:MGI:1933204]"
"945","ENSMUSG00000032601",6.20185312690933e-08,-361.165220090124,0.111,1,0.000124037062538187,"Prkar2a","protein kinase, cAMP dependent regulatory, type II alpha [Source:MGI Symbol;Acc:MGI:108025]"
"946","ENSMUSG00000032625",5.57286916674739e-07,93.7987905352316,0.111,1,0.00111457383334948,"Thsd7a","thrombospondin, type I, domain containing 7A [Source:MGI Symbol;Acc:MGI:2685683]"
"947","ENSMUSG00000032643",6.13675717278663e-10,-16.6632773070378,0,1,1.22735143455733e-06,"Fhl3","four and a half LIM domains 3 [Source:MGI Symbol;Acc:MGI:1341092]"
"948","ENSMUSG00000032724",0.00975325070248493,-16.47148633944,0.037,0.733,1,"Abtb2","ankyrin repeat and BTB (POZ) domain containing 2 [Source:MGI Symbol;Acc:MGI:2139365]"
"949","ENSMUSG00000032727",0.000202660971801682,89.8644816643592,0.185,1,0.405321943603364,"Mier3","MIER family member 3 [Source:MGI Symbol;Acc:MGI:2442317]"
"950","ENSMUSG00000032740",0.407003562376755,-Inf,0.481,0.467,1,"Ccdc88a","coiled coil domain containing 88A [Source:MGI Symbol;Acc:MGI:1925177]"
"951","ENSMUSG00000032750",7.89061954857765e-07,197.907004131144,0.148,1,0.00157812390971553,"Gab3","growth factor receptor bound protein 2-associated protein 3 [Source:MGI Symbol;Acc:MGI:2387324]"
"952","ENSMUSG00000032766",2.39677464077873e-09,-38.5689943917932,0.074,1,4.79354928155746e-06,"Gng11","guanine nucleotide binding protein (G protein), gamma 11 [Source:MGI Symbol;Acc:MGI:1913316]"
"953","ENSMUSG00000032796",5.57286916674739e-07,183.599294548081,0.111,1,0.00111457383334948,"Lama1","laminin, alpha 1 [Source:MGI Symbol;Acc:MGI:99892]"
"954","ENSMUSG00000032827",4.41894366859128e-05,241.066468716179,0.185,1,0.0883788733718257,"Ppp1r9a","protein phosphatase 1, regulatory subunit 9A [Source:MGI Symbol;Acc:MGI:2442401]"
"955","ENSMUSG00000032841",0.012620533584594,12.2861783191448,0.037,0.733,1,"Prr5l","proline rich 5 like [Source:MGI Symbol;Acc:MGI:1919696]"
"956","ENSMUSG00000032883",8.6806779765401e-06,-333.046778088384,0.037,0.133,0.0173613559530802,"Acsl3","acyl-CoA synthetase long-chain family member 3 [Source:MGI Symbol;Acc:MGI:1921455]"
"957","ENSMUSG00000032902",3.2923173498959e-06,-61.3391782661524,0.185,1,0.0065846346997918,"Slc16a1","solute carrier family 16 (monocarboxylic acid transporters), member 1 [Source:MGI Symbol;Acc:MGI:106013]"
"958","ENSMUSG00000033006",0.000737328735226645,42.1187912095668,0.185,0.933,1,"Sox10","SRY (sex determining region Y)-box 10 [Source:MGI Symbol;Acc:MGI:98358]"
"959","ENSMUSG00000033032",1.06842698435001e-06,54.4061648019898,0.185,1,0.00213685396870003,"Afap1l1","actin filament associated protein 1-like 1 [Source:MGI Symbol;Acc:MGI:2147199]"
"960","ENSMUSG00000033047",0.301974723031353,147.269432456031,0.37,0.8,1,"Eif3l","eukaryotic translation initiation factor 3, subunit L [Source:MGI Symbol;Acc:MGI:2386251]"
"961","ENSMUSG00000033061",0.00485372005592087,131.695172298895,0.333,0.267,1,"Resp18","regulated endocrine-specific protein 18 [Source:MGI Symbol;Acc:MGI:1098222]"
"962","ENSMUSG00000033066",0.0334109525336822,Inf,0.852,0.533,1,"Gas7","growth arrest specific 7 [Source:MGI Symbol;Acc:MGI:1202388]"
"963","ENSMUSG00000033105",5.26906975420163e-08,291.61328023971,0.111,1,0.000105381395084033,"Lss","lanosterol synthase [Source:MGI Symbol;Acc:MGI:1336155]"
"964","ENSMUSG00000033149",6.65756682913171e-09,-19.3959662664702,0.148,1,1.33151336582634e-05,"Phldb2","pleckstrin homology like domain, family B, member 2 [Source:MGI Symbol;Acc:MGI:2444981]"
"965","ENSMUSG00000033174",3.90651626008756e-05,277.26504542204,0.259,1,0.0781303252017513,"Mgll","monoglyceride lipase [Source:MGI Symbol;Acc:MGI:1346042]"
"966","ENSMUSG00000033208",9.6912031170587e-08,-16.3447011071774,0.185,1,0.000193824062341174,"S100b","S100 protein, beta polypeptide, neural [Source:MGI Symbol;Acc:MGI:98217]"
"967","ENSMUSG00000033216",7.54438426832697e-06,-123.881091953403,0.037,0.133,0.0150887685366539,"Eefsec","eukaryotic elongation factor, selenocysteine-tRNA-specific [Source:MGI Symbol;Acc:MGI:2137092]"
"968","ENSMUSG00000033306",0.589945596247603,28.4134730994024,0.185,0.533,1,"Lpp","LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849]"
"969","ENSMUSG00000033364",7.5099096971935e-06,157.627307797244,0.148,0.133,0.015019819394387,"Usp37","ubiquitin specific peptidase 37 [Source:MGI Symbol;Acc:MGI:2442483]"
"970","ENSMUSG00000033377",0.000169262933613961,200.856204412086,0.148,0.933,0.338525867227921,"Palmd","palmdelphin [Source:MGI Symbol;Acc:MGI:2148896]"
"971","ENSMUSG00000033453",6.13675717278663e-10,-17.3816091499156,0,1,1.22735143455733e-06,"Adamts15","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15 [Source:MGI Symbol;Acc:MGI:2449569]"
"972","ENSMUSG00000033487",0.000312583705278044,77.1697376042568,0.074,0.867,0.625167410556089,"Fndc3a","fibronectin type III domain containing 3A [Source:MGI Symbol;Acc:MGI:1196463]"
"973","ENSMUSG00000033554",1.72085940303366e-05,14.3351987927916,0.296,0.133,0.0344171880606731,"Dph5","diphthamide biosynthesis 5 [Source:MGI Symbol;Acc:MGI:1916990]"
"974","ENSMUSG00000033581",0.00381433186654466,-147.650390321901,0.185,0.267,1,"Igf2bp2","insulin-like growth factor 2 mRNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1890358]"
"975","ENSMUSG00000033585",0.581309512859885,Inf,0.852,1,1,"Ndn","necdin [Source:MGI Symbol;Acc:MGI:97290]"
"976","ENSMUSG00000033685",3.73571768124925e-07,8.6818768478025,0.074,1,0.00074714353624985,"Ucp2","uncoupling protein 2 (mitochondrial, proton carrier) [Source:MGI Symbol;Acc:MGI:109354]"
"977","ENSMUSG00000033809",0.0270607603802353,Inf,0.148,0.333,1,"Alg3","asparagine-linked glycosylation 3 (alpha-1,3-mannosyltransferase) [Source:MGI Symbol;Acc:MGI:1098592]"
"978","ENSMUSG00000033847",6.13675717278663e-10,-1.27914180587874,0,1,1.22735143455733e-06,"Pla2g4c","phospholipase A2, group IVC (cytosolic, calcium-independent) [Source:MGI Symbol;Acc:MGI:1196403]"
"979","ENSMUSG00000033883",0.0125160558366546,24.1866404210438,0.222,0.8,1,"Zfp267","zinc finger protein 267 [Source:MGI Symbol;Acc:MGI:1098769]"
"980","ENSMUSG00000033916",0.0942779634798389,131.217830605391,0.556,1,1,"Chmp2a","charged multivesicular body protein 2A [Source:MGI Symbol;Acc:MGI:1916203]"
"981","ENSMUSG00000033933",0.00548046374098225,-317.053727170852,0.074,0.267,1,"Vhl","von Hippel-Lindau tumor suppressor [Source:MGI Symbol;Acc:MGI:103223]"
"982","ENSMUSG00000033960",0.000634447122438026,20.6517563638748,0.148,0.933,1,"Jcad","junctional cadherin 5 associated [Source:MGI Symbol;Acc:MGI:2685174]"
"983","ENSMUSG00000033964",0.00593588498817071,172.625896016861,0.185,0.867,1,"Zbtb41","zinc finger and BTB domain containing 41 [Source:MGI Symbol;Acc:MGI:2444487]"
"984","ENSMUSG00000033965",0.00026622875425765,6.26831621210752,0.148,0.2,0.5324575085153,"Slc16a2","solute carrier family 16 (monocarboxylic acid transporters), member 2 [Source:MGI Symbol;Acc:MGI:1203732]"
"985","ENSMUSG00000033981",0.833294712061414,174.938868257878,0.741,0.933,1,"Gria2","glutamate receptor, ionotropic, AMPA2 (alpha 2) [Source:MGI Symbol;Acc:MGI:95809]"
"986","ENSMUSG00000033998",0.00420953982312415,-291.602265364326,0.222,0.267,1,"Kcnk1","potassium channel, subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:109322]"
"987","ENSMUSG00000034009",1.38854729630399e-08,-10.3274501985066,0.111,1,2.77709459260799e-05,"Rxfp1","relaxin/insulin-like family peptide receptor 1 [Source:MGI Symbol;Acc:MGI:2682211]"
"988","ENSMUSG00000034109",3.52879235622758e-07,-246.85811833425,0.111,0.067,0.000705758471245515,"Golim4","golgi integral membrane protein 4 [Source:MGI Symbol;Acc:MGI:1920374]"
"989","ENSMUSG00000034126",1.91299218062389e-08,325.001047173978,0.037,1,3.82598436124779e-05,"Pomt2","protein-O-mannosyltransferase 2 [Source:MGI Symbol;Acc:MGI:2444430]"
"990","ENSMUSG00000034187",0.0156062691113242,-87.1078671547976,0.444,1,1,"Nsf","N-ethylmaleimide sensitive fusion protein [Source:MGI Symbol;Acc:MGI:104560]"
"991","ENSMUSG00000034194",0.00472995892310599,-109.775846700703,0.037,0.267,1,"R3hcc1","R3H domain and coiled-coil containing 1 [Source:MGI Symbol;Acc:MGI:1919093]"
"992","ENSMUSG00000034205",2.66118352478651e-05,6.44813833596236,0.889,0.133,0.0532236704957302,"Loxl2","lysyl oxidase-like 2 [Source:MGI Symbol;Acc:MGI:2137913]"
"993","ENSMUSG00000034209",3.19610304616863e-07,396.430664291399,0.074,1,0.000639220609233726,"Rasl10a","RAS-like, family 10, member A [Source:MGI Symbol;Acc:MGI:1922918]"
"994","ENSMUSG00000034227",1.62283613529619e-05,246.567948149755,0.185,1,0.0324567227059237,"Foxj1","forkhead box J1 [Source:MGI Symbol;Acc:MGI:1347474]"
"995","ENSMUSG00000034269",0.00222499899347127,-95.9441353022985,0.222,0.933,1,"Setd5","SET domain containing 5 [Source:MGI Symbol;Acc:MGI:1920145]"
"996","ENSMUSG00000034327",6.99419455166676e-09,-3.03953839643229,0.074,1,1.39883891033335e-05,"Kctd9","potassium channel tetramerisation domain containing 9 [Source:MGI Symbol;Acc:MGI:2145579]"
"997","ENSMUSG00000034342",6.13675717278663e-10,-2.96393283902679,0,1,1.22735143455733e-06,"Cbl","Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279]"
"998","ENSMUSG00000034353",5.26906975420163e-08,161.318637764589,0.111,1,0.000105381395084033,"Ramp1","receptor (calcitonin) activity modifying protein 1 [Source:MGI Symbol;Acc:MGI:1858418]"
"999","ENSMUSG00000034354",0.00113455003040866,75.0970968741242,0.222,0.933,1,"Mtmr3","myotubularin related protein 3 [Source:MGI Symbol;Acc:MGI:1921552]"
"1000","ENSMUSG00000034424",0.00293702583904704,73.4718811546883,0.222,0.933,1,"Gcsh","glycine cleavage system protein H (aminomethyl carrier) [Source:MGI Symbol;Acc:MGI:1915383]"
"1001","ENSMUSG00000034462",1.27786650611906e-05,-90.766800671568,0.148,0.933,0.0255573301223811,"Pkd2","polycystin 2, transient receptor potential cation channel [Source:MGI Symbol;Acc:MGI:1099818]"
"1002","ENSMUSG00000034467",1.91299218062389e-08,132.422835351048,0.037,1,3.82598436124779e-05,"Dynlrb2","dynein light chain roadblock-type 2 [Source:MGI Symbol;Acc:MGI:1922715]"
"1003","ENSMUSG00000034518",1.53716823377213e-09,-8.53820406303307,0.037,1,3.07433646754427e-06,"Hmgxb4","HMG box domain containing 4 [Source:MGI Symbol;Acc:MGI:1918073]"
"1004","ENSMUSG00000034532",5.81628778962707e-06,-23.3309955359186,0,0.867,0.0116325755792541,"Fbxo16","F-box protein 16 [Source:MGI Symbol;Acc:MGI:1354706]"
"1005","ENSMUSG00000034591",6.55114307309544e-06,83.0521141008073,0.037,0.133,0.0131022861461909,"Slc41a2","solute carrier family 41, member 2 [Source:MGI Symbol;Acc:MGI:2442940]"
"1006","ENSMUSG00000034593",0.233541523352467,344.442260067027,0.185,0.733,1,"Myo5a","myosin VA [Source:MGI Symbol;Acc:MGI:105976]"
"1007","ENSMUSG00000034701",0.00456261134666724,-294.416005956301,0.185,0.267,1,"Neurod1","neurogenic differentiation 1 [Source:MGI Symbol;Acc:MGI:1339708]"
"1008","ENSMUSG00000034707",0.000218946986162521,7.91009757307894,0.259,1,0.437893972325041,"Gns","glucosamine (N-acetyl)-6-sulfatase [Source:MGI Symbol;Acc:MGI:1922862]"
"1009","ENSMUSG00000034738",3.29208483963664e-08,24.0715703762027,0.074,1,6.58416967927328e-05,"Nostrin","nitric oxide synthase trafficker [Source:MGI Symbol;Acc:MGI:3606242]"
"1010","ENSMUSG00000034755",9.65969427346917e-07,-198.237476470387,0.037,0.933,0.00193193885469383,"Pcdh11x","protocadherin 11 X-linked [Source:MGI Symbol;Acc:MGI:2442849]"
"1011","ENSMUSG00000034796",1.91299218062389e-08,269.861221816115,0.037,1,3.82598436124779e-05,"Cpne7","copine VII [Source:MGI Symbol;Acc:MGI:2142747]"
"1012","ENSMUSG00000034813",1.07064659841399e-05,83.0245470414738,0.074,0.933,0.0214129319682798,"Grip1","glutamate receptor interacting protein 1 [Source:MGI Symbol;Acc:MGI:1921303]"
"1013","ENSMUSG00000034842",0.220528398400989,0.30605453004652,0,0.4,1,"Art3","ADP-ribosyltransferase 3 [Source:MGI Symbol;Acc:MGI:1202729]"
"1014","ENSMUSG00000034858",2.14705082555876e-05,-222.266490132791,0.148,0.133,0.0429410165111752,"Fam214a","family with sequence similarity 214, member A [Source:MGI Symbol;Acc:MGI:2387648]"
"1015","ENSMUSG00000034867",1.91299218062389e-08,0.598033939037508,0.037,1,3.82598436124779e-05,"Ankrd27","ankyrin repeat domain 27 (VPS9 domain) [Source:MGI Symbol;Acc:MGI:2444103]"
"1016","ENSMUSG00000034898",6.13675717278663e-10,-1.47947524822602,0,1,1.22735143455733e-06,"Filip1","filamin A interacting protein 1 [Source:MGI Symbol;Acc:MGI:1917848]"
"1017","ENSMUSG00000034908",5.26906975420163e-08,118.983618778131,0.111,1,0.000105381395084033,"Sidt2","SID1 transmembrane family, member 2 [Source:MGI Symbol;Acc:MGI:2446134]"
"1018","ENSMUSG00000034910",0.000297564267100775,-61.4141788904184,0.148,0.2,0.595128534201551,"Pygo1","pygopus 1 [Source:MGI Symbol;Acc:MGI:1919385]"
"1019","ENSMUSG00000034931",0.534947651703302,-258.777571530218,0.074,0.467,1,"Dhx8","DEAH (Asp-Glu-Ala-His) box polypeptide 8 [Source:MGI Symbol;Acc:MGI:1306823]"
"1020","ENSMUSG00000034973",3.73571768124925e-07,183.890480013848,0.074,1,0.00074714353624985,"Dop1a","DOP1 leucine zipper like protein A [Source:MGI Symbol;Acc:MGI:1289294]"
"1021","ENSMUSG00000035067",6.13675717278663e-10,-6.1456274927531,0,1,1.22735143455733e-06,"Xkr6","X-linked Kx blood group related 6 [Source:MGI Symbol;Acc:MGI:2447765]"
"1022","ENSMUSG00000035069",0.000194213932563527,109.047832804921,0.037,0.2,0.388427865127055,"Oma1","OMA1 zinc metallopeptidase [Source:MGI Symbol;Acc:MGI:1914263]"
"1023","ENSMUSG00000035107",4.78943059695492e-07,39.351949105461,0.111,1,0.000957886119390985,"Dcbld2","discoidin, CUB and LCCL domain containing 2 [Source:MGI Symbol;Acc:MGI:1920629]"
"1024","ENSMUSG00000035151",0.307286922097268,95.3808511165575,0.444,0.733,1,"Elmod2","ELMO/CED-12 domain containing 2 [Source:MGI Symbol;Acc:MGI:2445165]"
"1025","ENSMUSG00000035314",0.000312583705278044,253.715872410755,0.074,0.867,0.625167410556089,"Gdpd5","glycerophosphodiester phosphodiesterase domain containing 5 [Source:MGI Symbol;Acc:MGI:2686926]"
"1026","ENSMUSG00000035329",3.21628605296267e-07,122.561291008331,0.148,0.067,0.000643257210592534,"Fbxo33","F-box protein 33 [Source:MGI Symbol;Acc:MGI:1917861]"
"1027","ENSMUSG00000035352",1.91299218062389e-08,274.861031999166,0.037,1,3.82598436124779e-05,"Ccl12","chemokine (C-C motif) ligand 12 [Source:MGI Symbol;Acc:MGI:108224]"
"1028","ENSMUSG00000035356",0.0290642838264801,43.7455079744713,0.111,0.333,1,"Nfkbiz","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta [Source:MGI Symbol;Acc:MGI:1931595]"
"1029","ENSMUSG00000035385",1.91299218062389e-08,246.233090366365,0.037,1,3.82598436124779e-05,"Ccl2","chemokine (C-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:98259]"
"1030","ENSMUSG00000035469",0.687732167061923,141.70506534514,0.148,0.6,1,"Rcbtb1","regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1 [Source:MGI Symbol;Acc:MGI:1918580]"
"1031","ENSMUSG00000035505",4.9707885582413e-05,112.69274885761,0.037,0.867,0.099415771164826,"Cox18","cytochrome c oxidase assembly protein 18 [Source:MGI Symbol;Acc:MGI:2448532]"
"1032","ENSMUSG00000035547",7.41193285185964e-06,162.51014121689,0.185,1,0.0148238657037193,"Capn5","calpain 5 [Source:MGI Symbol;Acc:MGI:1100859]"
"1033","ENSMUSG00000035597",0.000237172068335813,-99.1671668150349,0.222,0.2,0.474344136671625,"Prpf39","pre-mRNA processing factor 39 [Source:MGI Symbol;Acc:MGI:104602]"
"1034","ENSMUSG00000035649",0.394814785197644,37.2308776181385,0.185,0.467,1,"Zcchc7","zinc finger, CCHC domain containing 7 [Source:MGI Symbol;Acc:MGI:2442912]"
"1035","ENSMUSG00000035678",3.22033134213808e-06,-7.83908825964296,0.111,1,0.00644066268427615,"Tnfsf9","tumor necrosis factor (ligand) superfamily, member 9 [Source:MGI Symbol;Acc:MGI:1101058]"
"1036","ENSMUSG00000035683",1.60687993891157e-08,-1.60951651885319,0.037,1,3.21375987782314e-05,"Melk","maternal embryonic leucine zipper kinase [Source:MGI Symbol;Acc:MGI:106924]"
"1037","ENSMUSG00000035694",1.42218702988898e-06,-4.0339111085257,0.185,1,0.00284437405977796,"Caps2","calcyphosphine 2 [Source:MGI Symbol;Acc:MGI:2441980]"
"1038","ENSMUSG00000035726",1.63246498486874e-06,-123.846504422479,0.296,1,0.00326492996973749,"Supt16","SPT16, facilitates chromatin remodeling subunit [Source:MGI Symbol;Acc:MGI:1890948]"
"1039","ENSMUSG00000035776",5.8359943528589e-05,33.4464288704466,0.148,0.933,0.116719887057178,"Cd99l2","CD99 antigen-like 2 [Source:MGI Symbol;Acc:MGI:2177151]"
"1040","ENSMUSG00000035783",1.91299218062389e-08,599.429876348394,0.037,1,3.82598436124779e-05,"Acta2","actin, alpha 2, smooth muscle, aorta [Source:MGI Symbol;Acc:MGI:87909]"
"1041","ENSMUSG00000035805",1.60687993891157e-08,-122.938658352549,0.037,1,3.21375987782314e-05,"Mlc1","megalencephalic leukoencephalopathy with subcortical cysts 1 homolog (human) [Source:MGI Symbol;Acc:MGI:2157910]"
"1042","ENSMUSG00000035877",3.06583243864666e-05,-75.8243429957856,0.259,0.133,0.0613166487729333,"Zhx3","zinc fingers and homeoboxes 3 [Source:MGI Symbol;Acc:MGI:2444772]"
"1043","ENSMUSG00000035910",6.13675717278663e-10,-14.5073013342678,0,1,1.22735143455733e-06,"Dcdc2a","doublecortin domain containing 2a [Source:MGI Symbol;Acc:MGI:2652818]"
"1044","ENSMUSG00000035934",0.00282837748312693,-20.4279455824333,0.148,0.267,1,"Pknox2","Pbx/knotted 1 homeobox 2 [Source:MGI Symbol;Acc:MGI:2445415]"
"1045","ENSMUSG00000035941",0.000278857392344495,14.028920728338,0.074,0.867,0.55771478468899,"Ibtk","inhibitor of Bruton agammaglobulinemia tyrosine kinase [Source:MGI Symbol;Acc:MGI:1918677]"
"1046","ENSMUSG00000036093",0.0704967455769012,-58.221440979289,0.148,0.733,1,"Arl5a","ADP-ribosylation factor-like 5A [Source:MGI Symbol;Acc:MGI:1922673]"
"1047","ENSMUSG00000036099",7.87731287510373e-07,227.120955832638,0.222,0.067,0.00157546257502075,"Vezt","vezatin, adherens junctions transmembrane protein [Source:MGI Symbol;Acc:MGI:2143698]"
"1048","ENSMUSG00000036104",0.00420467076022547,0.779132448621525,0.259,0.267,1,"Rab3gap1","RAB3 GTPase activating protein subunit 1 [Source:MGI Symbol;Acc:MGI:2445001]"
"1049","ENSMUSG00000036169",6.56239663595619e-06,580.744454072603,0.148,1,0.0131247932719124,"Sostdc1","sclerostin domain containing 1 [Source:MGI Symbol;Acc:MGI:1913292]"
"1050","ENSMUSG00000036188",0.0870272063676062,127.203833640366,0.37,0.467,1,"Ankmy2","ankyrin repeat and MYND domain containing 2 [Source:MGI Symbol;Acc:MGI:2144755]"
"1051","ENSMUSG00000036199",0.654959024901987,Inf,0.778,1,1,"Ndufa13","NADH:ubiquinone oxidoreductase subunit A13 [Source:MGI Symbol;Acc:MGI:1914434]"
"1052","ENSMUSG00000036202",0.00456261134666724,-217.211880824441,0.185,0.267,1,"Rif1","replication timing regulatory factor 1 [Source:MGI Symbol;Acc:MGI:1098622]"
"1053","ENSMUSG00000036241",0.613817928495269,-212.075883116218,0.556,0.867,1,"Ube2r2","ubiquitin-conjugating enzyme E2R 2 [Source:MGI Symbol;Acc:MGI:1914865]"
"1054","ENSMUSG00000036323",0.042490898603184,-144.842747163971,0.259,0.333,1,"Srp72","signal recognition particle 72 [Source:MGI Symbol;Acc:MGI:1333795]"
"1055","ENSMUSG00000036333",0.0249400657984494,-121.971817558624,0.333,0.333,1,"Kidins220","kinase D-interacting substrate 220 [Source:MGI Symbol;Acc:MGI:1924730]"
"1056","ENSMUSG00000036353",6.13675717278663e-10,-11.9994680671245,0,1,1.22735143455733e-06,"P2ry12","purinergic receptor P2Y, G-protein coupled 12 [Source:MGI Symbol;Acc:MGI:1918089]"
"1057","ENSMUSG00000036362",6.13675717278663e-10,-5.90623919445093,0,1,1.22735143455733e-06,"P2ry13","purinergic receptor P2Y, G-protein coupled 13 [Source:MGI Symbol;Acc:MGI:1921441]"
"1058","ENSMUSG00000036398",0.729888433823695,275.369245422416,0.556,0.867,1,"Ppp1r11","protein phosphatase 1, regulatory inhibitor subunit 11 [Source:MGI Symbol;Acc:MGI:1923747]"
"1059","ENSMUSG00000036402",0.00706715157346236,-144.586869025093,0.222,0.267,1,"Gng12","guanine nucleotide binding protein (G protein), gamma 12 [Source:MGI Symbol;Acc:MGI:1336171]"
"1060","ENSMUSG00000036461",1.27537693723242e-09,-28.4331459807412,0.037,1,2.55075387446484e-06,"Elf1","E74-like factor 1 [Source:MGI Symbol;Acc:MGI:107180]"
"1061","ENSMUSG00000036466",0.145648312487674,-104.374508548039,0.111,0.4,1,"Megf11","multiple EGF-like-domains 11 [Source:MGI Symbol;Acc:MGI:1920951]"
"1062","ENSMUSG00000036501",0.174106269410651,-126.905088637902,0.074,0.4,1,"Fam13b","family with sequence similarity 13, member B [Source:MGI Symbol;Acc:MGI:2447834]"
"1063","ENSMUSG00000036552",0.580312195340981,-32.6616033344072,0.111,0.6,1,"Ermard","ER membrane associated RNA degradation [Source:MGI Symbol;Acc:MGI:1917317]"
"1064","ENSMUSG00000036564",0.526678226837861,63.4405132293984,0.667,0.667,1,"Ndrg4","N-myc downstream regulated gene 4 [Source:MGI Symbol;Acc:MGI:2384590]"
"1065","ENSMUSG00000036572",0.393018385606475,76.2191699032447,0.296,0.467,1,"Upf3b","UPF3 regulator of nonsense transcripts homolog B (yeast) [Source:MGI Symbol;Acc:MGI:1915384]"
"1066","ENSMUSG00000036591",0.250809854533654,34.4008774822794,0.148,0.667,1,"Arhgap21","Rho GTPase activating protein 21 [Source:MGI Symbol;Acc:MGI:1918685]"
"1067","ENSMUSG00000036613",0.93604394807097,246.110375079748,0.481,0.8,1,"Eipr1","EARP complex and GARP complex interacting protein 1 [Source:MGI Symbol;Acc:MGI:1289332]"
"1068","ENSMUSG00000036661",1.91299218062389e-08,30.7932868974608,0.037,1,3.82598436124779e-05,"Dennd3","DENN/MADD domain containing 3 [Source:MGI Symbol;Acc:MGI:2146009]"
