"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"843","ENSMUSG00000030876",0.000557140675652791,214.276404609073,0.167,1,1,"Mettl9","methyltransferase like 9 [Source:MGI Symbol;Acc:MGI:1914862]"
"844","ENSMUSG00000030917",2.63108032358092e-06,247.459068249534,0.042,1,0.00526216064716183,"Tmem159","transmembrane protein 159 [Source:MGI Symbol;Acc:MGI:1925752]"
"845","ENSMUSG00000030965",2.63108032358092e-06,73.6165126231013,0.042,1,0.00526216064716183,"Abraxas2","BRISC complex subunit [Source:MGI Symbol;Acc:MGI:1926116]"
"846","ENSMUSG00000030967",0.0630233090076454,-88.1961381991382,0.417,0.857,1,"Zranb1","zinc finger, RAN-binding domain containing 1 [Source:MGI Symbol;Acc:MGI:106441]"
"847","ENSMUSG00000031004",0.000766187101466613,332.015314601354,0.208,1,1,"Mki67","antigen identified by monoclonal antibody Ki 67 [Source:MGI Symbol;Acc:MGI:106035]"
"848","ENSMUSG00000031012",0.00397412225331146,11.0576901539487,0.208,0.857,1,"Cask","calcium/calmodulin-dependent serine protein kinase (MAGUK family) [Source:MGI Symbol;Acc:MGI:1309489]"
"849","ENSMUSG00000031023",2.52118517651833e-05,67.7467095457674,0.083,1,0.0504237035303665,"Akip1","A kinase (PRKA) interacting protein 1 [Source:MGI Symbol;Acc:MGI:3041226]"
"850","ENSMUSG00000031075",7.16408994204226e-08,-2.40907795897109,0,1,0.000143281798840845,"Ano1","anoctamin 1, calcium activated chloride channel [Source:MGI Symbol;Acc:MGI:2142149]"
"851","ENSMUSG00000031090",7.16408994204226e-08,-12.3109367464139,0,1,0.000143281798840845,"Nadsyn1","NAD synthetase 1 [Source:MGI Symbol;Acc:MGI:1926164]"
"852","ENSMUSG00000031099",7.16408994204226e-08,-3.58082563770212,0,1,0.000143281798840845,"Smarca1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 [Source:MGI Symbol;Acc:MGI:1935127]"
"853","ENSMUSG00000031107",1.3452351932574e-05,439.991461970687,0.125,1,0.0269047038651479,"Rbmx2","RNA binding motif protein, X-linked 2 [Source:MGI Symbol;Acc:MGI:1919414]"
"854","ENSMUSG00000031142",2.63108032358092e-06,26.5881797252892,0.042,1,0.00526216064716183,"Cacna1f","calcium channel, voltage-dependent, alpha 1F subunit [Source:MGI Symbol;Acc:MGI:1859639]"
"855","ENSMUSG00000031174",0.000290442331783508,39.959781784546,0.083,0.143,0.580884663567016,"Rpgr","retinitis pigmentosa GTPase regulator [Source:MGI Symbol;Acc:MGI:1344037]"
"856","ENSMUSG00000031198",0.00217613384988757,441.250730101803,0.167,1,1,"Fundc2","FUN14 domain containing 2 [Source:MGI Symbol;Acc:MGI:1914641]"
"857","ENSMUSG00000031201",0.0121801754790078,134.970630624723,0.292,1,1,"Brcc3","BRCA1/BRCA2-containing complex, subunit 3 [Source:MGI Symbol;Acc:MGI:2389572]"
"858","ENSMUSG00000031207",0.248746528663838,320.79487912411,0.458,1,1,"Msn","moesin [Source:MGI Symbol;Acc:MGI:97167]"
"859","ENSMUSG00000031214",0.645115188351728,201.862411598871,0.042,0.571,1,"Ophn1","oligophrenin 1 [Source:MGI Symbol;Acc:MGI:2151070]"
"860","ENSMUSG00000031216",0.000710831723497073,-99.0186394581041,0.125,0.143,1,"Stard8","START domain containing 8 [Source:MGI Symbol;Acc:MGI:2448556]"
"861","ENSMUSG00000031221",0.000122762823626546,183.774776541025,0.125,1,0.245525647253092,"Igbp1","immunoglobulin (CD79A) binding protein 1 [Source:MGI Symbol;Acc:MGI:1346500]"
"862","ENSMUSG00000031227",6.55950602362765e-06,191.769067719932,0.083,1,0.0131190120472553,"Magee1","melanoma antigen, family E, 1 [Source:MGI Symbol;Acc:MGI:2148149]"
"863","ENSMUSG00000031229",0.584779120997639,Inf,0.708,0.714,1,"Atrx","ATRX, chromatin remodeler [Source:MGI Symbol;Acc:MGI:103067]"
"864","ENSMUSG00000031273",1.94450928507916e-06,-1.79717236458852,0.042,1,0.00388901857015833,"Col4a6","collagen, type IV, alpha 6 [Source:MGI Symbol;Acc:MGI:2152695]"
"865","ENSMUSG00000031284",0.000193965876669179,368.223341164242,0.125,1,0.387931753338357,"Pak3","p21 (RAC1) activated kinase 3 [Source:MGI Symbol;Acc:MGI:1339656]"
"866","ENSMUSG00000031298",7.16408994204226e-08,-1.06941086505713,0,1,0.000143281798840845,"Adgrg2","adhesion G protein-coupled receptor G2 [Source:MGI Symbol;Acc:MGI:2446854]"
"867","ENSMUSG00000031304",0.940021282764134,158.64234239383,0.375,0.571,1,"Il2rg","interleukin 2 receptor, gamma chain [Source:MGI Symbol;Acc:MGI:96551]"
"868","ENSMUSG00000031309",0.00172530181554721,-126.700711109207,0.25,0.143,1,"Rps6ka3","ribosomal protein S6 kinase polypeptide 3 [Source:MGI Symbol;Acc:MGI:104557]"
"869","ENSMUSG00000031342",0.00171778153534274,148.015831932423,0.375,1,1,"Gpm6b","glycoprotein m6b [Source:MGI Symbol;Acc:MGI:107672]"
"870","ENSMUSG00000031343",6.55950602362765e-06,461.746909665246,0.083,1,0.0131190120472553,"Gabra3","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3 [Source:MGI Symbol;Acc:MGI:95615]"
"871","ENSMUSG00000031367",0.00147871645159353,84.5931844671534,0.292,0.143,1,"Ap1s2","adaptor-related protein complex 1, sigma 2 subunit [Source:MGI Symbol;Acc:MGI:1889383]"
"872","ENSMUSG00000031371",4.22074412085059e-05,94.7253173121244,0.083,1,0.0844148824170118,"Haus7","HAUS augmin-like complex, subunit 7 [Source:MGI Symbol;Acc:MGI:1920988]"
"873","ENSMUSG00000031386",0.000376461473238668,45.5468520219718,0.125,0.143,0.752922946477335,"Hcfc1","host cell factor C1 [Source:MGI Symbol;Acc:MGI:105942]"
"874","ENSMUSG00000031391",0.0254712024952284,155.762802405293,0.208,0.857,1,"L1cam","L1 cell adhesion molecule [Source:MGI Symbol;Acc:MGI:96721]"
"875","ENSMUSG00000031400",0.458133970390501,-213.729884112572,0,0.429,1,"G6pdx","glucose-6-phosphate dehydrogenase X-linked [Source:MGI Symbol;Acc:MGI:105979]"
"876","ENSMUSG00000031422",0.980721179437073,-38.8827102954698,0.542,0.714,1,"Morf4l2","mortality factor 4 like 2 [Source:MGI Symbol;Acc:MGI:1927167]"
"877","ENSMUSG00000031425",0.0246126586345925,4.17138996071727,0.125,0.286,1,"Plp1","proteolipid protein (myelin) 1 [Source:MGI Symbol;Acc:MGI:97623]"
"878","ENSMUSG00000031429",0.235080730501321,36.2761160742518,0.167,0.429,1,"Psmd10","proteasome (prosome, macropain) 26S subunit, non-ATPase, 10 [Source:MGI Symbol;Acc:MGI:1858898]"
"879","ENSMUSG00000031488",0.000376461473238668,300.330484711395,0.125,1,0.752922946477335,"Rab11fip1","RAB11 family interacting protein 1 (class I) [Source:MGI Symbol;Acc:MGI:1923017]"
"880","ENSMUSG00000031490",4.22074412085059e-05,248.693162649841,0.083,1,0.0844148824170118,"Eif4ebp1","eukaryotic translation initiation factor 4E binding protein 1 [Source:MGI Symbol;Acc:MGI:103267]"
"881","ENSMUSG00000031502",0.43472711428944,Inf,0.792,0.571,1,"Col4a1","collagen, type IV, alpha 1 [Source:MGI Symbol;Acc:MGI:88454]"
"882","ENSMUSG00000031503",0.493262095132087,Inf,0.917,1,1,"Col4a2","collagen, type IV, alpha 2 [Source:MGI Symbol;Acc:MGI:88455]"
"883","ENSMUSG00000031516",0.00292188318057112,265.042163803917,0.25,1,1,"Dctn6","dynactin 6 [Source:MGI Symbol;Acc:MGI:1343154]"
"884","ENSMUSG00000031578",0.000123913999274616,80.2049932553376,0.167,1,0.247827998549232,"Mak16","MAK16 homolog [Source:MGI Symbol;Acc:MGI:1915170]"
"885","ENSMUSG00000031583",0.000455176400887771,-93.1707787873402,0.083,0.143,0.910352801775542,"Wrn","Werner syndrome RecQ like helicase [Source:MGI Symbol;Acc:MGI:109635]"
"886","ENSMUSG00000031617",0.000203063764528032,15.6289471625039,0.042,0.143,0.406127529056065,"Tmem184c","transmembrane protein 184C [Source:MGI Symbol;Acc:MGI:2384562]"
"887","ENSMUSG00000031652",0.000376461473238668,Inf,0.125,1,0.752922946477335,"N4bp1","NEDD4 binding protein 1 [Source:MGI Symbol;Acc:MGI:2136825]"
"888","ENSMUSG00000031661",0.522122291506988,-78.7065124509373,0.75,1,1,"Nkd1","naked cuticle 1 [Source:MGI Symbol;Acc:MGI:2135954]"
"889","ENSMUSG00000031714",0.000455176400887771,-170.936662350578,0.083,0.143,0.910352801775542,"Gab1","growth factor receptor bound protein 2-associated protein 1 [Source:MGI Symbol;Acc:MGI:108088]"
"890","ENSMUSG00000031740",7.16408994204226e-08,-2.65206851222649,0,1,0.000143281798840845,"Mmp2","matrix metallopeptidase 2 [Source:MGI Symbol;Acc:MGI:97009]"
"891","ENSMUSG00000031756",8.64393665214014e-06,64.0140827560824,0.083,1,0.0172878733042803,"Cenpn","centromere protein N [Source:MGI Symbol;Acc:MGI:1919405]"
"892","ENSMUSG00000031762",2.02520232978031e-06,-15.2610472892604,0.125,1,0.00405040465956062,"Mt2","metallothionein 2 [Source:MGI Symbol;Acc:MGI:97172]"
"893","ENSMUSG00000031765",3.81464034628908e-05,70.4149398082426,0.208,1,0.0762928069257817,"Mt1","metallothionein 1 [Source:MGI Symbol;Acc:MGI:97171]"
"894","ENSMUSG00000031785",0.392903735629471,119.026050437729,0.083,0.429,1,"Adgrg1","adhesion G protein-coupled receptor G1 [Source:MGI Symbol;Acc:MGI:1340051]"
"895","ENSMUSG00000031791",1.7412908506005e-05,352.074025135166,0.125,1,0.03482581701201,"Tmem38a","transmembrane protein 38A [Source:MGI Symbol;Acc:MGI:1921416]"
"896","ENSMUSG00000031820",0.120242489091151,414.237794953904,0.25,0.857,1,"Babam1","BRISC and BRCA1 A complex member 1 [Source:MGI Symbol;Acc:MGI:1915501]"
"897","ENSMUSG00000031840",1.3452351932574e-05,79.5849486710282,0.125,1,0.0269047038651479,"Rab3a","RAB3A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:97843]"
"898","ENSMUSG00000031841",0.0284857110613511,0.578824590776008,0.125,0.286,1,"Cdh13","cadherin 13 [Source:MGI Symbol;Acc:MGI:99551]"
"899","ENSMUSG00000031864",1.05056226437065e-06,-1.23159414341779,0.042,1,0.00210112452874131,"Ints10","integrator complex subunit 10 [Source:MGI Symbol;Acc:MGI:1918135]"
"900","ENSMUSG00000031930",1,183.165011409533,0.125,0.571,1,"Wwp2","WW domain containing E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1914144]"
"901","ENSMUSG00000031935",0.000203063764528032,37.9511990411805,0.042,0.143,0.406127529056065,"Med17","mediator complex subunit 17 [Source:MGI Symbol;Acc:MGI:2182585]"
"902","ENSMUSG00000031955",0.00963082215165637,324.985972305306,0.125,0.857,1,"Bcar1","breast cancer anti-estrogen resistance 1 [Source:MGI Symbol;Acc:MGI:108091]"
"903","ENSMUSG00000031960",0.0162897455194374,254.737652711377,0.167,0.857,1,"Aars","alanyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:2384560]"
"904","ENSMUSG00000031990",2.63108032358092e-06,51.2872359633891,0.042,1,0.00526216064716183,"Jam3","junction adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:1933825]"
"905","ENSMUSG00000032042",0.0732211151566289,Inf,0.458,0.857,1,"Srpr","signal recognition particle receptor ('docking protein') [Source:MGI Symbol;Acc:MGI:1914648]"
"906","ENSMUSG00000032051",0.669832693791736,206.465024511343,0.375,0.714,1,"Fdx1","ferredoxin 1 [Source:MGI Symbol;Acc:MGI:103224]"
"907","ENSMUSG00000032060",6.55950602362765e-06,54.7326403671347,0.083,1,0.0131190120472553,"Cryab","crystallin, alpha B [Source:MGI Symbol;Acc:MGI:88516]"
"908","ENSMUSG00000032077",0.00217613384988757,121.835952326764,0.167,1,1,"Bud13","BUD13 homolog [Source:MGI Symbol;Acc:MGI:2443443]"
"909","ENSMUSG00000032085",7.16408994204226e-08,-19.8447529880711,0,1,0.000143281798840845,"Tagln","transgelin [Source:MGI Symbol;Acc:MGI:106012]"
"910","ENSMUSG00000032096",0.539538996858627,-Inf,0.458,0.429,1,"Arcn1","archain 1 [Source:MGI Symbol;Acc:MGI:2387591]"
"911","ENSMUSG00000032112",0.0563135737283051,321.499490269411,0.417,1,1,"Trappc4","trafficking protein particle complex 4 [Source:MGI Symbol;Acc:MGI:1926211]"
"912","ENSMUSG00000032121",0.000455176400887771,-103.435193313181,0.083,0.143,0.910352801775542,"Tmem218","transmembrane protein 218 [Source:MGI Symbol;Acc:MGI:1913529]"
"913","ENSMUSG00000032123",0.890187808078941,12.3396419392882,0.167,0.571,1,"Dpagt1","dolichyl-phosphate (UDP-N-acetylglucosamine) acetylglucosaminephosphotransferase 1 (GlcNAc-1-P transferase) [Source:MGI Symbol;Acc:MGI:1196396]"
"914","ENSMUSG00000032125",0.0784283400317563,-115.848075645452,0.417,0.286,1,"Robo4","roundabout guidance receptor 4 [Source:MGI Symbol;Acc:MGI:1921394]"
"915","ENSMUSG00000032171",0.00176050570133668,313.297605999749,0.333,1,1,"Pin1","protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1 [Source:MGI Symbol;Acc:MGI:1346036]"
"916","ENSMUSG00000032187",0.172792241613161,175.009057313004,0.417,0.429,1,"Smarca4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:MGI Symbol;Acc:MGI:88192]"
"917","ENSMUSG00000032194",0.000258421451311614,-110.325213599431,0.042,0.143,0.516842902623228,"Kank2","KN motif and ankyrin repeat domains 2 [Source:MGI Symbol;Acc:MGI:2384568]"
"918","ENSMUSG00000032198",0.0713105007267666,23.3532589323766,0.208,0.857,1,"Dock6","dedicator of cytokinesis 6 [Source:MGI Symbol;Acc:MGI:1914789]"
"919","ENSMUSG00000032212",0.238474334549326,216.823585381319,0.375,0.857,1,"Sltm","SAFB-like, transcription modulator [Source:MGI Symbol;Acc:MGI:1913910]"
"920","ENSMUSG00000032217",0.000455176400887771,-206.26765755732,0.083,0.143,0.910352801775542,"Rnf111","ring finger 111 [Source:MGI Symbol;Acc:MGI:1934919]"
"921","ENSMUSG00000032218",2.63108032358092e-06,286.749198849062,0.042,1,0.00526216064716183,"Ccnb2","cyclin B2 [Source:MGI Symbol;Acc:MGI:88311]"
"922","ENSMUSG00000032221",2.63108032358092e-06,29.5864818204859,0.042,1,0.00526216064716183,"Mns1","meiosis-specific nuclear structural protein 1 [Source:MGI Symbol;Acc:MGI:107933]"
"923","ENSMUSG00000032231",0.0929828794432508,85.9107263398387,0.292,0.857,1,"Anxa2","annexin A2 [Source:MGI Symbol;Acc:MGI:88246]"
"924","ENSMUSG00000032232",0.0931325482024087,Inf,0.5,1,1,"Cgnl1","cingulin-like 1 [Source:MGI Symbol;Acc:MGI:1915428]"
"925","ENSMUSG00000032246",2.93530096656353e-07,-10.4337607496603,0.042,1,0.000587060193312706,"Calml4","calmodulin-like 4 [Source:MGI Symbol;Acc:MGI:1922850]"
"926","ENSMUSG00000032249",0.075660559112861,-39.2567700438271,0.5,1,1,"Anp32a","acidic (leucine-rich) nuclear phosphoprotein 32 family, member A [Source:MGI Symbol;Acc:MGI:108447]"
"927","ENSMUSG00000032265",2.93530096656353e-07,-10.3399873883992,0.042,1,0.000587060193312706,"Tent5a","terminal nucleotidyltransferase 5A [Source:MGI Symbol;Acc:MGI:2670964]"
"928","ENSMUSG00000032288",4.22074412085059e-05,543.257690376755,0.083,1,0.0844148824170118,"Imp3","IMP3, U3 small nucleolar ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1916119]"
"929","ENSMUSG00000032290",0.0821778054659227,91.8796463137273,0.083,0.714,1,"Ptpn9","protein tyrosine phosphatase, non-receptor type 9 [Source:MGI Symbol;Acc:MGI:1928376]"
"930","ENSMUSG00000032305",0.0250010775215402,-138.521802365978,0.042,0.286,1,"Fam219b","family with sequence similarity 219, member B [Source:MGI Symbol;Acc:MGI:1925573]"
"931","ENSMUSG00000032348",0.0351264839552081,58.2260128093899,0.417,0.286,1,"Gsta4","glutathione S-transferase, alpha 4 [Source:MGI Symbol;Acc:MGI:1309515]"
"932","ENSMUSG00000032353",0.000710831723497073,-24.8975901730498,0.125,0.143,1,"Tmed3","transmembrane p24 trafficking protein 3 [Source:MGI Symbol;Acc:MGI:1913361]"
"933","ENSMUSG00000032356",7.16408994204226e-08,-5.15281989803597,0,1,0.000143281798840845,"Rasgrf1","RAS protein-specific guanine nucleotide-releasing factor 1 [Source:MGI Symbol;Acc:MGI:99694]"
"934","ENSMUSG00000032359",0.0344813414644548,Inf,0.708,1,1,"Ctsh","cathepsin H [Source:MGI Symbol;Acc:MGI:107285]"
"935","ENSMUSG00000032376",0.000710276447694902,595.997670036274,0.292,1,1,"Usp3","ubiquitin specific peptidase 3 [Source:MGI Symbol;Acc:MGI:2152450]"
"936","ENSMUSG00000032396",0.00161986481201026,104.596349115553,0.083,0.857,1,"Dis3l","DIS3 like exosome 3'-5' exoribonuclease [Source:MGI Symbol;Acc:MGI:2143272]"
"937","ENSMUSG00000032397",0.0793132873147975,23.0561709811704,0.333,1,1,"Tipin","timeless interacting protein [Source:MGI Symbol;Acc:MGI:1921571]"
"938","ENSMUSG00000032403",6.55950602362765e-06,226.296442279703,0.083,1,0.0131190120472553,"2300009A05Rik","RIKEN cDNA 2300009A05 gene [Source:MGI Symbol;Acc:MGI:1916728]"
"939","ENSMUSG00000032411",0.000154934502887256,420.363683823359,0.167,1,0.309869005774513,"Tfdp2","transcription factor Dp 2 [Source:MGI Symbol;Acc:MGI:107167]"
"940","ENSMUSG00000032419",0.000123715020673365,-68.2950160061091,0,0.143,0.24743004134673,"Tbx18","T-box18 [Source:MGI Symbol;Acc:MGI:1923615]"
"941","ENSMUSG00000032425",6.55950602362765e-06,153.315524618772,0.083,1,0.0131190120472553,"Zfp949","zinc finger protein 949 [Source:MGI Symbol;Acc:MGI:1918890]"
"942","ENSMUSG00000032437",0.0373674941469476,157.991680049662,0.375,1,1,"Stt3b","STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915542]"
"943","ENSMUSG00000032458",0.0078182282406186,324.895152344996,0.25,1,1,"Copb2","coatomer protein complex, subunit beta 2 (beta prime) [Source:MGI Symbol;Acc:MGI:1354962]"
"944","ENSMUSG00000032525",0.0224741014450058,148.64463761273,0.458,1,1,"Nktr","natural killer tumor recognition sequence [Source:MGI Symbol;Acc:MGI:97346]"
"945","ENSMUSG00000032527",8.65645301589006e-07,-18.7361190485384,0.083,1,0.00173129060317801,"Pccb","propionyl Coenzyme A carboxylase, beta polypeptide [Source:MGI Symbol;Acc:MGI:1914154]"
"946","ENSMUSG00000032532",2.63108032358092e-06,215.710157541652,0.042,1,0.00526216064716183,"Cck","cholecystokinin [Source:MGI Symbol;Acc:MGI:88297]"
"947","ENSMUSG00000032536",0.212734915319366,197.623281793248,0.333,0.857,1,"Trak1","trafficking protein, kinesin binding 1 [Source:MGI Symbol;Acc:MGI:1914345]"
"948","ENSMUSG00000032551",0.00346488203491284,253.889338752051,0.25,1,1,"1110059G10Rik","RIKEN cDNA 1110059G10 gene [Source:MGI Symbol;Acc:MGI:1913452]"
"949","ENSMUSG00000032553",4.22074412085059e-05,26.6445068366653,0.083,1,0.0844148824170118,"Srprb","signal recognition particle receptor, B subunit [Source:MGI Symbol;Acc:MGI:102964]"
"950","ENSMUSG00000032579",7.16408994204226e-08,-0.323928747666762,0,1,0.000143281798840845,"Hemk1","HemK methyltransferase family member 1 [Source:MGI Symbol;Acc:MGI:1916786]"
"951","ENSMUSG00000032580",0.0434054855373576,180.272377401838,0.5,0.857,1,"Rbm5","RNA binding motif protein 5 [Source:MGI Symbol;Acc:MGI:1933204]"
"952","ENSMUSG00000032601",0.0709894515186758,299.230295890855,0.333,1,1,"Prkar2a","protein kinase, cAMP dependent regulatory, type II alpha [Source:MGI Symbol;Acc:MGI:108025]"
"953","ENSMUSG00000032643",6.55950602362765e-06,308.91827677096,0.083,1,0.0131190120472553,"Fhl3","four and a half LIM domains 3 [Source:MGI Symbol;Acc:MGI:1341092]"
"954","ENSMUSG00000032724",0.000123715020673365,0.747776545539116,0,0.143,0.24743004134673,"Abtb2","ankyrin repeat and BTB (POZ) domain containing 2 [Source:MGI Symbol;Acc:MGI:2139365]"
"955","ENSMUSG00000032727",7.67989507374858e-07,-4.51540936174735,0.042,1,0.00153597901474972,"Mier3","MIER family member 3 [Source:MGI Symbol;Acc:MGI:2442317]"
"956","ENSMUSG00000032740",0.641023822598027,134.775608850117,0.458,0.857,1,"Ccdc88a","coiled coil domain containing 88A [Source:MGI Symbol;Acc:MGI:1925177]"
"957","ENSMUSG00000032750",0.407101119760435,-23.7550697490943,0.042,0.429,1,"Gab3","growth factor receptor bound protein 2-associated protein 3 [Source:MGI Symbol;Acc:MGI:2387324]"
"958","ENSMUSG00000032766",0.867544951582245,58.6307524060304,0.667,1,1,"Gng11","guanine nucleotide binding protein (G protein), gamma 11 [Source:MGI Symbol;Acc:MGI:1913316]"
"959","ENSMUSG00000032796",2.93530096656353e-07,-83.393776655492,0.042,1,0.000587060193312706,"Lama1","laminin, alpha 1 [Source:MGI Symbol;Acc:MGI:99892]"
"960","ENSMUSG00000032827",0.0374839347081245,Inf,0.25,0.286,1,"Ppp1r9a","protein phosphatase 1, regulatory subunit 9A [Source:MGI Symbol;Acc:MGI:2442401]"
"961","ENSMUSG00000032841",0.330947832585651,103.47371566294,0.083,0.429,1,"Prr5l","proline rich 5 like [Source:MGI Symbol;Acc:MGI:1919696]"
"962","ENSMUSG00000032850",0.0220048505010859,1.02492779401365,0,0.286,1,"Rnft2","ring finger protein, transmembrane 2 [Source:MGI Symbol;Acc:MGI:2442859]"
"963","ENSMUSG00000032883",0.580241493982175,102.869653986694,0.25,0.571,1,"Acsl3","acyl-CoA synthetase long-chain family member 3 [Source:MGI Symbol;Acc:MGI:1921455]"
"964","ENSMUSG00000033006",2.24696981148279e-05,27.1255473758404,0.125,1,0.0449393962296558,"Sox10","SRY (sex determining region Y)-box 10 [Source:MGI Symbol;Acc:MGI:98358]"
"965","ENSMUSG00000033016",0.000376461473238668,69.5051620552802,0.125,0.143,0.752922946477335,"Nfatc1","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1 [Source:MGI Symbol;Acc:MGI:102469]"
"966","ENSMUSG00000033032",0.222614506617648,Inf,0.625,1,1,"Afap1l1","actin filament associated protein 1-like 1 [Source:MGI Symbol;Acc:MGI:2147199]"
"967","ENSMUSG00000033047",0.0269370857567801,197.407074181157,0.333,1,1,"Eif3l","eukaryotic translation initiation factor 3, subunit L [Source:MGI Symbol;Acc:MGI:2386251]"
"968","ENSMUSG00000033061",0.000515825347887689,1.79375614172167,0.208,0.143,1,"Resp18","regulated endocrine-specific protein 18 [Source:MGI Symbol;Acc:MGI:1098222]"
"969","ENSMUSG00000033066",0.215813113015808,144.748672567569,0.25,0.429,1,"Gas7","growth arrest specific 7 [Source:MGI Symbol;Acc:MGI:1202388]"
"970","ENSMUSG00000033105",0.701726855843491,23.9263776087888,0.083,0.571,1,"Lss","lanosterol synthase [Source:MGI Symbol;Acc:MGI:1336155]"
"971","ENSMUSG00000033149",0.00412164182519766,137.249586713121,0.292,1,1,"Phldb2","pleckstrin homology like domain, family B, member 2 [Source:MGI Symbol;Acc:MGI:2444981]"
"972","ENSMUSG00000033166",0.645115188351728,6.65819028333781,0.042,0.571,1,"Dis3","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease [Source:MGI Symbol;Acc:MGI:1919912]"
"973","ENSMUSG00000033174",9.88174943403386e-05,98.5443534599838,0.167,1,0.197634988680677,"Mgll","monoglyceride lipase [Source:MGI Symbol;Acc:MGI:1346042]"
"974","ENSMUSG00000033208",4.96113791768188e-06,-3.68215495881219,0.083,1,0.00992227583536375,"S100b","S100 protein, beta polypeptide, neural [Source:MGI Symbol;Acc:MGI:98217]"
"975","ENSMUSG00000033216",0.00046672511286533,185.832458037887,0.125,0.143,0.933450225730659,"Eefsec","eukaryotic elongation factor, selenocysteine-tRNA-specific [Source:MGI Symbol;Acc:MGI:2137092]"
"976","ENSMUSG00000033306",0.498286672720835,-94.5192374727598,0.375,0.429,1,"Lpp","LIM domain containing preferred translocation partner in lipoma [Source:MGI Symbol;Acc:MGI:2441849]"
"977","ENSMUSG00000033364",0.0615150863495356,-276.546824984487,0.25,0.286,1,"Usp37","ubiquitin specific peptidase 37 [Source:MGI Symbol;Acc:MGI:2442483]"
"978","ENSMUSG00000033377",0.00283909033652393,-55.4321046679301,0.375,0.143,1,"Palmd","palmdelphin [Source:MGI Symbol;Acc:MGI:2148896]"
"979","ENSMUSG00000033453",7.16408994204226e-08,-14.9701438399121,0,1,0.000143281798840845,"Adamts15","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15 [Source:MGI Symbol;Acc:MGI:2449569]"
"980","ENSMUSG00000033487",4.22074412085059e-05,98.6619131280919,0.083,1,0.0844148824170118,"Fndc3a","fibronectin type III domain containing 3A [Source:MGI Symbol;Acc:MGI:1196463]"
"981","ENSMUSG00000033554",0.525359147316198,-26.1850486361571,0.167,0.429,1,"Dph5","diphthamide biosynthesis 5 [Source:MGI Symbol;Acc:MGI:1916990]"
"982","ENSMUSG00000033581",0.0246126586345925,275.289855144921,0.125,0.286,1,"Igf2bp2","insulin-like growth factor 2 mRNA binding protein 2 [Source:MGI Symbol;Acc:MGI:1890358]"
"983","ENSMUSG00000033585",1.58903445907971e-05,-28.7035522066825,0.292,1,0.0317806891815942,"Ndn","necdin [Source:MGI Symbol;Acc:MGI:97290]"
"984","ENSMUSG00000033685",0.362169277760498,2.65584426149061,0.167,0.429,1,"Ucp2","uncoupling protein 2 (mitochondrial, proton carrier) [Source:MGI Symbol;Acc:MGI:109354]"
"985","ENSMUSG00000033809",8.65645301589006e-07,-10.2002009578305,0.083,1,0.00173129060317801,"Alg3","asparagine-linked glycosylation 3 (alpha-1,3-mannosyltransferase) [Source:MGI Symbol;Acc:MGI:1098592]"
"986","ENSMUSG00000033847",7.16408994204226e-08,-0.888408914805194,0,1,0.000143281798840845,"Pla2g4c","phospholipase A2, group IVC (cytosolic, calcium-independent) [Source:MGI Symbol;Acc:MGI:1196403]"
"987","ENSMUSG00000033883",0.159048475341179,240.585950697937,0.167,0.714,1,"Zfp267","zinc finger protein 267 [Source:MGI Symbol;Acc:MGI:1098769]"
"988","ENSMUSG00000033916",0.244380886689449,403.901043338806,0.708,1,1,"Chmp2a","charged multivesicular body protein 2A [Source:MGI Symbol;Acc:MGI:1916203]"
"989","ENSMUSG00000033933",0.000123715020673365,-220.60952774269,0,0.143,0.24743004134673,"Vhl","von Hippel-Lindau tumor suppressor [Source:MGI Symbol;Acc:MGI:103223]"
"990","ENSMUSG00000033960",0.367914347944615,-126.269846662691,0.5,0.429,1,"Jcad","junctional cadherin 5 associated [Source:MGI Symbol;Acc:MGI:2685174]"
"991","ENSMUSG00000033964",0.601693571268583,-262.481484225355,0.042,0.571,1,"Zbtb41","zinc finger and BTB domain containing 41 [Source:MGI Symbol;Acc:MGI:2444487]"
"992","ENSMUSG00000033965",0.0632641146311479,-78.5992346781512,0.208,0.857,1,"Slc16a2","solute carrier family 16 (monocarboxylic acid transporters), member 2 [Source:MGI Symbol;Acc:MGI:1203732]"
